edition,start_date,winner_name,winner_team,distance,time_overall,time_margin,stage_wins,stages_led,height,weight,born,died,full_name,nickname,birth_town,birth_country,nationality
1,07-01-1903,Maurice Garin,La Française,2428,94.55388888888888,2.9891666666666667,3,6,1.62,60,03 March 1871,02/19/1957,NA,The Little Chimney-sweep,Arvier,Italy, France
2,07-02-1904,Henri Cornet,Conte,2428,96.09861111111113,2.2705555555555557,1,3,NA,NA,04 August 1884,03/18/1941,NA,Le rigolo (The joker),Desvres,France, France
3,07-09-1905,Louis Trousselier,Peugeot–Wolber,2994,NA,NA,5,10,NA,NA,29 June 1881,04/24/1939,NA,Levaloy / Trou-trou,Paris,France, France
4,07-04-1906,René Pottier,Peugeot–Wolber,4637,NA,NA,5,12,NA,NA,05 June 1879,01/25/1907,NA,NA,Moret-sur-Loing,France, France
5,07-08-1907,Lucien Petit-Breton,Peugeot–Wolber,4488,NA,NA,2,5,NA,NA,18 October 1882,12/20/1917,Lucien Georges Mazan,Lucien Petit-Breton,Plessé,France, France
6,07-13-1908,Lucien Petit-Breton,Peugeot–Wolber,4497,NA,NA,5,13,NA,NA,18 October 1882,12/20/1917,Lucien Georges Mazan,Lucien Petit-Breton,Plessé,France, France
7,07-05-1909,François Faber,Alcyon–Dunlop,4498,NA,NA,6,13,1.78,88,26 January 1887,05/09/1915,NA,The giant of colombes,Aulnay-sur-Iton,France, Luxembourg
8,07-01-1910,Octave Lapize,Alcyon–Dunlop,4734,NA,NA,4,3,NA,NA,24 October 1887,07/14/1917,NA,NA,Paris,France, France
9,07-02-1911,Gustave Garrigou,Alcyon–Dunlop,5343,NA,NA,2,13,NA,NA,24 September 1884,01/28/1963,Cyprien Gustave Garrigou,NA,Vabres,France, France
10,06-30-1912,Odile Defraye,Alcyon–Dunlop,5289,NA,NA,3,13,NA,NA,14 July 1888,08/21/1965,NA,NA,Rumbeke,Belgium, Belgium
11,06-29-1913,Philippe Thys,Peugeot–Wolber,5287,197.9,0.13555555555555554,1,8,NA,NA,08 October 1889,01/16/1971,NA,Le basset (The Basset Hound),Anderlecht,Belgium, Belgium
12,06-28-1914,Philippe Thys,Peugeot–Wolber,5380,200.48,0.01694444444444444,1,15,NA,NA,08 October 1889,01/16/1971,NA,Le basset (The Basset Hound),Anderlecht,Belgium, Belgium
13,06-29-1919,Firmin Lambot,La Sportive,5560,231.12083333333337,1.715,1,2,NA,NA,14 March 1886,01/19/1964,NA,NA,Florennes,Belgium, Belgium
14,06-27-1920,Philippe Thys,La Sportive,5503,228.6036111111111,0.9658333333333332,4,14,NA,NA,08 October 1889,01/16/1971,NA,Le basset (The Basset Hound),Anderlecht,Belgium, Belgium
15,06-26-1921,Léon Scieur,La Sportive,5485,221.84055555555557,0.305,2,14,NA,NA,18 March 1888,10/07/1969,NA,NA,Florennes,Belgium, Belgium
16,06-25-1922,Firmin Lambot,Peugeot–Wolber,5375,222.135,0.6947222222222222,0,3,NA,NA,14 March 1886,01/19/1964,NA,NA,Florennes,Belgium, Belgium
17,06-24-1923,Henri Pélissier,Automoto–Hutchinson,5386,222.25833333333333,0.5083333333333333,3,6,NA,NA,22 January 1889,05/01/1935,NA,NA,Paris,France, France
18,06-22-1924,Ottavio Bottecchia,Automoto,5425,226.30583333333337,0.5930555555555556,4,15,NA,NA,01 August 1894,06/15/1927,NA,NA,San Martino di Colle Umberto,Italy, Italy
19,06-21-1925,Ottavio Bottecchia,Automoto–Hutchinson,5440,219.17166666666665,0.915,4,13,NA,NA,01 August 1894,06/15/1927,NA,NA,San Martino di Colle Umberto,Italy, Italy
20,06-20-1926,Lucien Buysse,Automoto–Hutchinson,5745,238.74027777777775,1.3736111111111111,2,8,NA,NA,11 September 1892,01/03/1980,NA,NA,Wontergem,Belgium, Belgium
21,06-19-1927,Nicolas Frantz,Alcyon–Dunlop,5398,198.27833333333336,1.811388888888889,3,14,NA,NA,04 November 1899,11/08/1985,NA,NA,Mamer,Luxembourg, Luxembourg
22,06-17-1928,Nicolas Frantz,Alcyon–Dunlop,5476,192.81611111111113,0.8472222222222222,5,22,NA,NA,04 November 1899,11/08/1985,NA,NA,Mamer,Luxembourg, Luxembourg
23,06-30-1929,Maurice De Waele,Alcyon–Dunlop,5286,186.65416666666667,0.7455555555555555,1,16,NA,NA,27 December 1896,02/14/1952,NA,NA,Lovendegem,Belgium, Belgium
24,07-02-1930,André Leducq,Alcyon–Dunlop,4822,172.20444444444442,0.23722222222222225,2,13,NA,NA,27 February 1904,06/18/1980,NA,NA,Saint-Ouen,France, France
25,06-30-1931,Antonin Magne,France,5091,177.1675,0.20333333333333337,1,16,NA,NA,15 January 1904,09/08/1983,NA,NA,Ytrac,France, France
26,07-06-1932,André Leducq,France,4479,154.19694444444443,0.4066666666666667,6,19,NA,NA,27 February 1904,06/18/1980,NA,NA,Saint-Ouen,France, France
27,06-27-1933,Georges Speicher,France,4395,147.86027777777778,0.06777777777777777,3,12,NA,NA,08 June 1907,01/24/1978,NA,NA,Paris,France, France
28,07-03-1934,Antonin Magne,France,4470,147.23277777777778,0.4575,3,22,NA,NA,15 January 1904,09/08/1983,NA,NA,Ytrac,France, France
29,07-04-1935,Romain Maes,Belgium,4338,141.38333333333333,0.28805555555555556,3,21,NA,NA,10 August 1912,02/22/1983,NA,NA,Zerkegem,Belgium, Belgium
30,07-07-1936,Sylvère Maes,Belgium,4442,142.79222222222222,0.4405555555555556,4,14,NA,NA,27 August 1909,12/05/1966,NA,NA,Zevekote,Belgium, Belgium
31,06-30-1937,Roger Lapébie,France,4415,138.9752777777778,0.11861111111111113,3,4,NA,NA,16 January 1911,10/12/1996,NA,NA,Bayonne,France, France
32,07-05-1938,Gino Bartali,Italy,4694,148.48666666666665,0.305,2,8,1.72,66,18 July 1914,05/05/2000,NA,"Gino the Pious, Ginettaccio, L'uomo di ferro, L'intramontabile",Ponte e Ema,Italy, Italy
33,07-10-1939,Sylvère Maes,Belgium,4224,132.05472222222224,0.5083333333333333,2,8,NA,NA,27 August 1909,12/05/1966,NA,NA,Zevekote,Belgium, Belgium
34,06-25-1947,Jean Robic,France,4642,148.1902777777778,0.05083333333333333,3,1,1.61,60,10 June 1921,10/06/1980,NA,"Biquet (Kid goat), Tête de cuir (Leather-head), Le farfadet de la lande Bretonne,
Gueule cassée",Vouziers,France, France
35,06-30-1948,Gino Bartali,Italy,4922,147.17666666666665,0.4405555555555556,7,9,1.72,66,18 July 1914,05/05/2000,NA,"Gino the Pious, Ginettaccio, L'uomo di ferro, L'intramontabile",Ponte e Ema,Italy, Italy
36,06-30-1949,Fausto Coppi,Italy,4808,149.68027777777775,0.16944444444444445,3,5,1.77,68,15 September 1919,01/02/1960,Angelo Fausto Coppi,"The Heron,Il Campionissimo
(Champion of Champions)",Castellania,Italy, Italy
37,07-13-1950,Ferdinand Kübler,Switzerland,4773,145.61555555555557,0.1525,3,11,NA,NA,24 July 1919,12/29/2016,NA,"Ferdi, The Cowboy, The Eagle of Adliswil, Mr 100,000 Volts[",Marthalen,Switzerland,  Switzerland
38,07-04-1951,Hugo Koblet,Switzerland,4690,142.33722222222224,0.37277777777777776,5,11,NA,NA,21 March 1925,11/06/1964,NA,"Beautiful Hugo, Le pédaleur de charme",Zürich,Switzerland,  Switzerland
39,06-25-1952,Fausto Coppi,Italy,4898,151.95555555555555,0.4744444444444445,5,14,1.77,68,15 September 1919,01/02/1960,Angelo Fausto Coppi,"The Heron,Il Campionissimo
(Champion of Champions)",Castellania,Italy, Italy
40,07-03-1953,Louison Bobet,France,4476,129.39027777777778,0.23722222222222225,2,5,1.79,75,12 March 1925,03/13/1983,NA,"Louison, Zonzon",Saint-Méen-le-Grand,France, France
41,07-08-1954,Louison Bobet,France,4656,140.1013888888889,0.25416666666666665,3,14,1.79,75,12 March 1925,03/13/1983,NA,"Louison, Zonzon",Saint-Méen-le-Grand,France, France
42,07-07-1955,Louison Bobet,France,4495,130.49055555555557,0.06777777777777777,2,6,1.79,75,12 March 1925,03/13/1983,NA,"Louison, Zonzon",Saint-Méen-le-Grand,France, France
43,07-05-1956,Roger Walkowiak,France,4498,124.02111111111113,0.01694444444444444,0,8,NA,NA,02 March 1927,02/06/2017,NA,Walko,Montluçon,France, France
44,06-27-1957,Jacques Anquetil,France,4669,135.74499999999998,0.23722222222222225,4,15,1.76,70,08 January 1934,11/18/1987,NA,"Monsieur Chrono, Maître Jacques",Mont-Saint-Aignan,France, France
45,06-26-1958,Charly Gaul,Luxembourg,4319,116.98472222222222,0.05083333333333333,4,2,1.73,64,08 December 1932,12/06/2005,NA,Angel of the Mountains,Pfaffenthal,Luxembourg, Luxembourg
46,06-25-1959,Federico Bahamontes,Spain,4358,123.77916666666668,0.06777777777777777,1,6,NA,NA,09 July 1928,NA,Alejandro Martín Bahamontes,The Eagle of Toledo,Santo Domingo-Caudilla,Spain, Spain
47,06-26-1960,Gastone Nencini,Italy,4173,112.145,0.08472222222222221,0,14,NA,NA,01 March 1930,02/01/1980,NA,"Il Leone del Mugello, Faccia di fatica (Fatigue-face)",Barberino di Mugello,Italy, Italy
48,06-25-1961,Jacques Anquetil,France,4397,122.02583333333334,0.20333333333333337,2,21,1.76,70,08 January 1934,11/18/1987,NA,"Monsieur Chrono, Maître Jacques",Mont-Saint-Aignan,France, France
49,06-24-1962,Jacques Anquetil,Saint-Raphaël–Helyett–Hutchinson,4274,114.53166666666668,0.06777777777777777,2,3,1.76,70,08 January 1934,11/18/1987,NA,"Monsieur Chrono, Maître Jacques",Mont-Saint-Aignan,France, France
50,06-23-1963,Jacques Anquetil,Saint-Raphaël–Gitane–R. Geminiani,4138,113.50138888888888,0.05083333333333333,4,5,1.76,70,08 January 1934,11/18/1987,NA,"Monsieur Chrono, Maître Jacques",Mont-Saint-Aignan,France, France
51,06-22-1964,Jacques Anquetil,Saint-Raphaël–Gitane–Dunlop,4504,127.16222222222224,0.01527777777777777,4,6,1.76,70,08 January 1934,11/18/1987,NA,"Monsieur Chrono, Maître Jacques",Mont-Saint-Aignan,France, France
52,06-22-1965,Felice Gimondi,Salvarani,4188,116.70166666666668,0.03388888888888888,3,18,1.81,71,29 September 1942,08/16/2019,NA,The Phoenix,Sedrina,Italy, Italy
53,06-21-1966,Lucien Aimar,Ford France–Hutchinson,4329,117.5725,0.01694444444444444,0,6,NA,NA,28 April 1941,NA,NA,NA,Hyères,France, France
54,06-29-1967,Roger Pingeon,Peugeot–BP–Michelin,4779,136.8972222222222,0.05083333333333333,1,17,1.82,72,28 August 1940,03/19/2017,NA,"Le grand échassier, Le plombier-zingueur",Hauteville-Lompnes,France, France
55,06-27-1968,Jan Janssen,Pelforth–Sauvage–Lejeune,4492,133.82833333333332,0.01055555555555555,2,1,NA,NA,19 May 1940,NA,Johannes Adrianus Janssen,NA,Nootdorp,Netherlands, Netherlands
56,06-28-1969,Eddy Merckx,Faema,4117,116.26722222222222,0.28805555555555556,6,18,1.82,74,17 June 1945,NA,Édouard Louis Joseph Merckx,The Cannibal,Meensel-Kiezegem,Belgium, Belgium
57,06-27-1970,Eddy Merckx,Faemino–Faema,4254,119.53027777777778,0.20333333333333337,8,20,1.82,74,17 June 1945,NA,Édouard Louis Joseph Merckx,The Cannibal,Meensel-Kiezegem,Belgium, Belgium
58,06-26-1971,Eddy Merckx,Molteni,3608,96.7538888888889,0.1525,4,17,1.82,74,17 June 1945,NA,Édouard Louis Joseph Merckx,The Cannibal,Meensel-Kiezegem,Belgium, Belgium
59,07-01-1972,Eddy Merckx,Molteni,3846,108.28833333333333,0.16944444444444445,6,15,1.82,74,17 June 1945,NA,Édouard Louis Joseph Merckx,The Cannibal,Meensel-Kiezegem,Belgium, Belgium
60,06-30-1973,Luis Ocaña,Bic,4090,122.42611111111113,0.25416666666666665,6,14,1.65,52,09 June 1945,06/19/1994,Jesús Luis Ocaña Pernía,NA,Priego,Spain, Spain
61,06-27-1974,Eddy Merckx,Molteni,4098,116.28277777777778,0.13555555555555554,8,18,1.82,74,17 June 1945,NA,Édouard Louis Joseph Merckx,The Cannibal,Meensel-Kiezegem,Belgium, Belgium
62,06-26-1975,Bernard Thévenet,Peugeot–BP–Michelin,4000,114.59194444444444,0.03388888888888888,2,8,NA,NA,10 January 1948,NA,NA,Nanard,Saint-Julien-de-Civry,France, France
63,06-24-1976,Lucien Van Impe,Gitane–Campagnolo,4017,116.37305555555557,0.06777777777777777,1,12,NA,58,20 October 1946,NA,NA,de kleine van Mere,Mere,Belgium, Belgium
64,06-30-1977,Bernard Thévenet,Peugeot–Esso–Michelin,4096,115.64166666666668,0.01333333333333333,1,8,NA,NA,10 January 1948,NA,NA,Nanard,Saint-Julien-de-Civry,France, France
65,06-29-1978,Bernard Hinault,Renault–Gitane–Campagnolo,3908,108.3,0.05083333333333333,3,3,1.74,62,14 November 1954,NA,NA,"Le Blaireau (The Badger), Le Patron (The Boss)",Yffiniac,France, France
66,06-27-1979,Bernard Hinault,Renault–Gitane,3765,103.11388888888888,0.2202777777777778,7,17,1.74,62,14 November 1954,NA,NA,"Le Blaireau (The Badger), Le Patron (The Boss)",Yffiniac,France, France
67,06-26-1980,Joop Zoetemelk,TI–Raleigh–Creda,3842,109.32055555555556,0.10166666666666668,2,10,1.73,68,03 December 1946,NA,Hendrik Gerardus Joseph Zoetemelk,Joop,The Hague,Netherlands, Netherlands
68,06-25-1981,Bernard Hinault,Renault–Elf–Gitane,3753,96.32722222222222,0.23722222222222225,5,18,1.74,62,14 November 1954,NA,NA,"Le Blaireau (The Badger), Le Patron (The Boss)",Yffiniac,France, France
69,07-02-1982,Bernard Hinault,Renault–Elf–Gitane,3507,92.14611111111113,0.10166666666666668,4,12,1.74,62,14 November 1954,NA,NA,"Le Blaireau (The Badger), Le Patron (The Boss)",Yffiniac,France, France
70,07-01-1983,Laurent Fignon,Renault–Elf,3809,105.13111111111112,0.06777777777777777,1,6,1.74,67,12 August 1960,08/31/2010,Laurent Patrick Fignon,Le Professeur (The Professor),Paris,France, France
71,06-29-1984,Laurent Fignon,Renault–Elf,4021,112.0611111111111,0.16944444444444445,5,7,1.74,67,12 August 1960,08/31/2010,Laurent Patrick Fignon,Le Professeur (The Professor),Paris,France, France
72,06-28-1985,Bernard Hinault,La Vie Claire,4109,113.4063888888889,0.01694444444444444,2,16,1.74,62,14 November 1954,NA,NA,"Le Blaireau (The Badger), Le Patron (The Boss)",Yffiniac,France, France
73,07-04-1986,Greg LeMond,La Vie Claire,4094,110.5886111111111,0.05083333333333333,1,7,1.78,67,26 June 1961,NA,Gregory James LeMond,"L’Americain, LeMonster",Lakewood,USA, United States
74,07-01-1987,Stephen Roche,Carrera Jeans–Vagabond,4231,115.46166666666667,0.01111111111111111,1,3,1.75,74,28 November 1959,NA,NA,NA,Dundrum,Ireland, Ireland
75,07-02-1988,Pedro Delgado,Reynolds,3286,84.46472222222222,0.11861111111111113,1,11,1.71,64,15 April 1960,NA,Pedro Delgado Robledo,Perico,Segovia,Spain, Spain
76,07-01-1989,Greg LeMond,AD Renting–W-Cup–Bottecchia,3285,87.64305555555556,0.00222222222222222,3,8,1.78,67,26 June 1961,NA,Gregory James LeMond,"L’Americain, LeMonster",Lakewood,USA, United States
77,06-30-1990,Greg LeMond,Z–Tomasso,3504,90.72222222222224,0.03388888888888888,0,2,1.78,67,26 June 1961,NA,Gregory James LeMond,"L’Americain, LeMonster",Lakewood,USA, United States
78,07-06-1991,Miguel Induráin,Banesto,3914,101.02222222222224,0.05083333333333333,2,10,1.86,80,16 July 1964,NA,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Villava,Spain, Spain
79,07-04-1992,Miguel Induráin,Banesto,3983,100.825,0.06777777777777777,3,10,1.86,80,16 July 1964,NA,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Villava,Spain, Spain
80,07-03-1993,Miguel Induráin,Banesto,3714,95.9525,0.06777777777777777,2,14,1.86,80,16 July 1964,NA,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Villava,Spain, Spain
81,07-02-1994,Miguel Induráin,Banesto,3978,103.6438888888889,0.08472222222222221,1,13,1.86,80,16 July 1964,NA,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Villava,Spain, Spain
82,07-01-1995,Miguel Induráin,Banesto,3635,92.74972222222222,0.06777777777777777,2,13,1.86,80,16 July 1964,NA,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Villava,Spain, Spain
83,06-29-1996,Bjarne Riis,Team Telekom,3765,95.95444444444443,0.01694444444444444,2,13,1.84,71,03 April 1964,NA,Bjarne Lykkegård Riis,"Ørnen fra Herning
(The Eagle from Herning)",Herning,Denmark, Denmark
84,07-05-1997,Jan Ullrich,Team Telekom,3950,100.50972222222222,0.1525,2,12,1.83,73,02 December 1973,NA,NA,"Der Kaiser, Der Jan, Der Junge, The Yoyo",Rostock,Germany, Germany
85,07-11-1998,Marco Pantani,Mercatone Uno–Bianchi,3875,92.82944444444443,0.05083333333333333,2,7,1.72,57,13 January 1970,02/14/2004,NA,"Il Pirata (The pirate), Elefantino (The little elephant)",Cesena,Italy, Italy
86,07-03-1999,Lance Armstrong,U.S. Postal Service,3687,91.53777777777778,0.11861111111111113,4,15,1.77,75,18 September 1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA, United States
87,07-01-2000,Lance Armstrong,U.S. Postal Service,3662,92.5522222222222,0.10166666666666668,1,12,1.77,75,18 September 1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA, United States
88,07-07-2001,Lance Armstrong,U.S. Postal Service,3458,86.2911111111111,0.10166666666666668,4,8,1.77,75,18 September 1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA, United States
89,07-06-2002,Lance Armstrong,U.S. Postal Service,3272,82.08666666666666,0.11861111111111113,4,11,1.77,75,18 September 1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA, United States
90,07-05-2003,Lance Armstrong,U.S. Postal Service,3427,83.68666666666667,0.01694444444444444,1,13,1.77,75,18 September 1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA, United States
91,07-03-2004,Lance Armstrong,U.S. Postal Service,3391,83.60055555555554,0.10166666666666668,5,7,1.77,75,18 September 1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA, United States
92,07-02-2005,Lance Armstrong,Discovery Channel,3593,86.25055555555555,0.06777777777777777,1,17,1.77,75,18 September 1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA, United States
93,07-01-2006,Óscar Pereiro,Caisse d'Epargne–Illes Balears,3657,89.67416666666666,0.00888888888888888,0,8,1.77,68,03 August 1977,NA,Óscar Pereiro Sío,NA,Mos,Spain, Spain
94,07-07-2007,Alberto Contador,Discovery Channel,3570,91.00722222222224,0.00638888888888888,1,4,1.76,62,06 December 1982,NA,Alberto Contador Velasco,El Pistolero,Pinto,Spain, Spain
95,07-05-2008,Carlos Sastre,Team CSC,3559,87.88111111111111,0.01611111111111111,1,5,1.73,60,22 April 1975,NA,Carlos Sastre Candil,NA,Leganés,Spain, Spain
96,07-04-2009,Alberto Contador,Astana,3459,85.80972222222222,0.06777777777777777,2,7,1.76,62,06 December 1982,NA,Alberto Contador Velasco,El Pistolero,Pinto,Spain, Spain
97,07-03-2010,Andy Schleck,Team Saxo Bank,3642,91.99083333333331,0.01694444444444444,2,12,1.86,68,10 June 1985,NA,Andy Raymond Schleck,NA,Luxembourg City,Luxembourg, Luxembourg
98,07-02-2011,Cadel Evans,BMC Racing Team,3430,86.20611111111111,0.01694444444444444,1,2,1.74,64,14 February 1977,NA,Cadel Lee Evans,NA,Katherine,Australia, Australia
99,06-20-2012,Bradley Wiggins,Team Sky,3496,87.57972222222222,0.05083333333333333,2,14,1.9,69,28 April 1980,NA,Bradley Marc Wiggins,Wiggo,Ghent,Belgium, Great Britain
100,06-29-2013,Chris Froome,Team Sky,3404,83.9388888888889,0.06777777777777777,3,14,1.86,69,20 May 1985,NA,Christopher Clive Froome,Froomey,Nairobi,Kenya, Great Britain
101,07-05-2014,Vincenzo Nibali,Astana,3660.5,89.985,0.11861111111111113,4,19,1.8,65,14 November 1984,NA,NA,"Lo Squalo (The Shark), 'il Roditore' (The Nibbler)",Messina,Italy, Italy
102,07-04-2015,Chris Froome,Team Sky,3360.3,84.77055555555556,0.01694444444444444,1,16,1.86,69,20 May 1985,NA,Christopher Clive Froome,Froomey,Nairobi,Kenya, Great Britain
103,07-02-2016,Chris Froome,Team Sky,3529,89.08,0.06777777777777777,2,14,1.86,69,20 May 1985,NA,Christopher Clive Froome,Froomey,Nairobi,Kenya, Great Britain
104,07-01-2017,Chris Froome,Team Sky,3540,86.34861111111111,0.015,0,15,1.86,69,20 May 1985,NA,Christopher Clive Froome,Froomey,Nairobi,Kenya, Great Britain
105,07-07-2018,Geraint Thomas,Team Sky,3349,83.28694444444444,0.01694444444444444,2,11,1.83,71,25 May 1986,NA,Geraint Howell Thomas,G,Cardiff,Wales, Great Britain
106,07-06-2019,Egan Bernal,Team Ineos,3349,82.95,0.01694444444444444,0,2,1.75,60,13 January 1997,NA,Egan Arley Bernal Gómez,NA,Bogotá,Columbia, Colombia
